"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"2465022","2014","US","All States, DC and Territories (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.1","","","","","53","Overall","Overall","DIABETE3","1","1","","","","","",""
"2464973","2014","UW","All States and DC (median) **","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.0","","","","","51","Overall","Overall","DIABETE3","2","2","","","","","",""
"2270713","2014","AL","Alabama","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","12.9","","","12.1","13.8","1528","Overall","Overall","DIABETE3","3","3","","","","","",""
"2275123","2014","AK","Alaska","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","7.4","","","6.4","8.4","403","Overall","Overall","DIABETE3","4","4","","","","","",""
"2277836","2014","AZ","Arizona","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.1","","","9.4","10.7","2024","Overall","Overall","DIABETE3","5","5","","","","","",""
"2281871","2014","AR","Arkansas","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","12.8","","","11.6","13.9","966","Overall","Overall","DIABETE3","6","6","","","","","",""
"2285523","2014","CA","California","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.3","","","9.5","11.1","980","Overall","Overall","DIABETE3","7","7","","","","","",""
"2288583","2014","CO","Colorado","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","7.3","","","6.8","7.8","1189","Overall","Overall","DIABETE3","8","8","","","","","",""
"2292636","2014","CT","Connecticut","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.2","","","8.4","10.0","880","Overall","Overall","DIABETE3","9","9","","","","","",""
"2296950","2014","DE","Delaware","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","11.1","","","9.9","12.2","653","Overall","Overall","DIABETE3","10","10","","","","","",""
"2299995","2014","DC","District of Columbia","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","8.4","","","7.2","9.7","541","Overall","Overall","DIABETE3","11","11","","","","","",""
"2303808","2014","FL","Florida","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","11.2","","","10.4","12.0","1357","Overall","Overall","DIABETE3","12","12","","","","","",""
"2308083","2014","GA","Georgia","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","11.6","","","10.6","12.5","1048","Overall","Overall","DIABETE3","13","13","","","","","",""
"2311091","2014","HI","Hawaii","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.8","","","8.8","10.7","775","Overall","Overall","DIABETE3","14","14","","","","","",""
"2314869","2014","ID","Idaho","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","7.6","","","6.8","8.5","578","Overall","Overall","DIABETE3","15","15","","","","","",""
"2319096","2014","IL","Illinois","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.1","","","9.1","11.1","625","Overall","Overall","DIABETE3","16","16","","","","","",""
"2322176","2014","IN","Indiana","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.7","","","10.0","11.3","1653","Overall","Overall","DIABETE3","17","17","","","","","",""
"2325566","2014","IA","Iowa","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.5","","","8.7","10.2","1000","Overall","Overall","DIABETE3","18","18","","","","","",""
"2330087","2014","KS","Kansas","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.3","","","9.8","10.9","1768","Overall","Overall","DIABETE3","19","19","","","","","",""
"2333032","2014","KY","Kentucky","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","12.5","","","11.6","13.4","2012","Overall","Overall","DIABETE3","20","20","","","","","",""
"2336635","2014","LA","Louisiana","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","11.3","","","10.4","12.1","992","Overall","Overall","DIABETE3","21","21","","","","","",""
"2341277","2014","ME","Maine","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.5","","","8.8","10.2","1086","Overall","Overall","DIABETE3","22","22","","","","","",""
"2344169","2014","MD","Maryland","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.1","","","9.3","10.9","1781","Overall","Overall","DIABETE3","23","23","","","","","",""
"2348106","2014","MA","Massachusetts","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.7","","","9.0","10.4","2053","Overall","Overall","DIABETE3","24","24","","","","","",""
"2352289","2014","MI","Michigan","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.4","","","9.6","11.1","1127","Overall","Overall","DIABETE3","25","25","","","","","",""
"2355492","2014","MN","Minnesota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","8.1","","","7.7","8.6","1581","Overall","Overall","DIABETE3","26","26","","","","","",""
"2358947","2014","MS","Mississippi","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","13.0","","","11.8","14.2","763","Overall","Overall","DIABETE3","27","27","","","","","",""
"2362533","2014","MO","Missouri","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","11.1","","","10.1","12.1","1125","Overall","Overall","DIABETE3","28","28","","","","","",""
"2366502","2014","MT","Montana","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","8.8","","","7.9","9.6","927","Overall","Overall","DIABETE3","29","29","","","","","",""
"2370002","2014","NE","Nebraska","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.2","","","8.6","9.7","2627","Overall","Overall","DIABETE3","30","30","","","","","",""
"2374306","2014","NV","Nevada","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.6","","","8.3","10.9","456","Overall","Overall","DIABETE3","31","31","","","","","",""
"2377699","2014","NH","New Hampshire","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.2","","","8.2","10.1","750","Overall","Overall","DIABETE3","32","32","","","","","",""
"2381180","2014","NJ","New Jersey","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.7","","","9.0","10.4","1619","Overall","Overall","DIABETE3","33","33","","","","","",""
"2384872","2014","NM","New Mexico","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","11.5","","","10.6","12.5","1207","Overall","Overall","DIABETE3","34","34","","","","","",""
"2388745","2014","NY","New York","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.0","","","9.2","10.9","842","Overall","Overall","DIABETE3","35","35","","","","","",""
"2392409","2014","NC","North Carolina","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","10.8","","","10.0","11.6","980","Overall","Overall","DIABETE3","36","36","","","","","",""
"2396354","2014","ND","North Dakota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","8.6","","","7.8","9.5","870","Overall","Overall","DIABETE3","37","37","","","","","",""
"2399605","2014","OH","Ohio","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","11.7","","","10.9","12.6","1751","Overall","Overall","DIABETE3","38","38","","","","","",""
"2402796","2014","OK","Oklahoma","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","12.0","","","11.2","12.7","1322","Overall","Overall","DIABETE3","39","39","","","","","",""
"2406519","2014","OR","Oregon","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.0","","","8.1","9.8","638","Overall","Overall","DIABETE3","40","40","","","","","",""
"2410462","2014","PA","Pennsylvania","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","11.2","","","10.5","11.9","1583","Overall","Overall","DIABETE3","41","41","","","","","",""
"2414442","2014","RI","Rhode Island","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.5","","","8.6","10.3","807","Overall","Overall","DIABETE3","42","42","","","","","",""
"2418374","2014","SC","South Carolina","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","12.0","","","11.3","12.7","1794","Overall","Overall","DIABETE3","43","43","","","","","",""
"2421883","2014","SD","South Dakota","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.1","","","8.0","10.2","864","Overall","Overall","DIABETE3","44","44","","","","","",""
"2425029","2014","TN","Tennessee","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","13.0","","","11.8","14.2","881","Overall","Overall","DIABETE3","45","45","","","","","",""
"2428871","2014","TX","Texas","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","11.0","","","10.2","11.8","2323","Overall","Overall","DIABETE3","46","46","","","","","",""
"2432522","2014","UT","Utah","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","7.1","","","6.7","7.6","1304","Overall","Overall","DIABETE3","47","47","","","","","",""
"2436147","2014","VT","Vermont","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","7.9","","","7.1","8.6","567","Overall","Overall","DIABETE3","48","48","","","","","",""
"2439979","2014","VA","Virginia","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","9.7","","","9.0","10.4","1203","Overall","Overall","DIABETE3","49","49","","","","","",""
"2444051","2014","WA","Washington","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","8.9","","","8.2","9.6","1167","Overall","Overall","DIABETE3","50","50","","","","","",""
"2447142","2014","WV","West Virginia","Chronic Health Indicators","Diabetes","Have you ever been told by a doctor that you have diabetes?","Yes","BRFSS","%","Crude Prevalence","14.1","","","13.1","15.1","1001","Overall","Overall","DIABETE3","51","51","","","","","",""
