"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"4606089","2021","US","All States, DC and Territories (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","9.7","**","** Median value reported with no confidence intervals.","","","53","Overall","Overall","_SMOKER3","1","1","","","","","",""
"4609641","2021","UW","All States and DC (median) **","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","9.8","**","** Median value reported with no confidence intervals.","","","50","Overall","Overall","_SMOKER3","2","2","","","","","",""
"4388187","2021","AL","Alabama","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","12.5","","","11.1","13.9","445","Overall","Overall","_SMOKER3","3","3","","","","","",""
"4380596","2021","AK","Alaska","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","12.6","","","11.2","14.1","593","Overall","Overall","_SMOKER3","4","4","","","","","",""
"4385467","2021","AZ","Arizona","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","8.6","","","7.9","9.4","892","Overall","Overall","_SMOKER3","5","5","","","","","",""
"4393822","2021","AR","Arkansas","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","15.9","","","14.3","17.5","576","Overall","Overall","_SMOKER3","6","6","","","","","",""
"4390226","2021","CA","California","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","5.6","","","4.9","6.3","349","Overall","Overall","_SMOKER3","7","7","","","","","",""
"4399876","2021","CO","Colorado","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","7.9","","","7.3","8.6","760","Overall","Overall","_SMOKER3","8","8","","","","","",""
"4405619","2021","CT","Connecticut","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","7.3","","","6.5","8.1","568","Overall","Overall","_SMOKER3","9","9","","","","","",""
"4408721","2021","DE","Delaware","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","9.0","","","7.7","10.2","308","Overall","Overall","_SMOKER3","10","10","","","","","",""
"4407529","2021","DC","District of Columbia","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","5.4","","","4.2","6.6","145","Overall","Overall","_SMOKER3","11","11","","","","","",""
"4422227","2021","GA","Georgia","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","9.7","","","8.7","10.8","657","Overall","Overall","_SMOKER3","13","13","","","","","",""
"4428671","2021","HI","Hawaii","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","6.8","","","6.0","7.6","465","Overall","Overall","_SMOKER3","14","14","","","","","",""
"4421741","2021","ID","Idaho","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","9.4","","","8.5","10.3","599","Overall","Overall","_SMOKER3","15","15","","","","","",""
"4435599","2021","IL","Illinois","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","9.2","","","7.8","10.5","257","Overall","Overall","_SMOKER3","16","16","","","","","",""
"4439311","2021","IN","Indiana","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","12.8","","","12.0","13.7","1057","Overall","Overall","_SMOKER3","17","17","","","","","",""
"4439944","2021","IA","Iowa","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","10.7","","","9.9","11.5","966","Overall","Overall","_SMOKER3","18","18","","","","","",""
"4446512","2021","KS","Kansas","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","11.5","","","10.8","12.1","1733","Overall","Overall","_SMOKER3","19","19","","","","","",""
"4455296","2021","KY","Kentucky","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","15.9","","","14.4","17.3","770","Overall","Overall","_SMOKER3","20","20","","","","","",""
"4457510","2021","LA","Louisiana","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","13.8","","","12.4","15.2","561","Overall","Overall","_SMOKER3","21","21","","","","","",""
"4456621","2021","ME","Maine","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","12.1","","","11.2","13.0","1190","Overall","Overall","_SMOKER3","22","22","","","","","",""
"4468987","2021","MD","Maryland","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","6.7","","","6.1","7.3","1014","Overall","Overall","_SMOKER3","23","23","","","","","",""
"4468104","2021","MA","Massachusetts","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","7.6","","","6.7","8.4","512","Overall","Overall","_SMOKER3","24","24","","","","","",""
"4474304","2021","MI","Michigan","Tobacco Use","Smoker Status","Four Level Smoking Status (variable calculated from one or more BRFSS questions)","Smoke everyday","BRFSS","%","Crude Prevalence","12.6","","","11.6","13.6","917","Overall","Overall","_SMOKER3","25","25","","","","","",""
