"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"2695022","2015","US","All States, DC and Territories (median) **","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","36.4","","","","","53","Overall","Overall","_RFCHOL","1","1","","","","","",""
"2694610","2015","UW","All States and DC (median) **","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","36.3","","","","","51","Overall","Overall","_RFCHOL","2","2","","","","","",""
"2465550","2015","AL","Alabama","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","42.0","","","40.4","43.6","3242","Overall","Overall","_RFCHOL","3","3","","","","","",""
"2469819","2015","AK","Alaska","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","33.9","","","31.2","36.6","1137","Overall","Overall","_RFCHOL","4","4","","","","","",""
"2474294","2015","AZ","Arizona","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","37.3","","","35.7","38.9","3090","Overall","Overall","_RFCHOL","5","5","","","","","",""
"2478480","2015","AR","Arkansas","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","41.3","","","39.0","43.7","2246","Overall","Overall","_RFCHOL","6","6","","","","","",""
"2483201","2015","CA","California","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","34.2","","","32.9","35.4","3544","Overall","Overall","_RFCHOL","7","7","","","","","",""
"2486972","2015","CO","Colorado","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","31.5","","","30.3","32.8","4326","Overall","Overall","_RFCHOL","8","8","","","","","",""
"2491757","2015","CT","Connecticut","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","37.4","","","36.1","38.7","4470","Overall","Overall","_RFCHOL","9","9","","","","","",""
"2495921","2015","DE","Delaware","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","39.1","","","36.9","41.3","1609","Overall","Overall","_RFCHOL","10","10","","","","","",""
"2500240","2015","DC","District of Columbia","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","31.3","","","28.5","34.1","1558","Overall","Overall","_RFCHOL","11","11","","","","","",""
"2504564","2015","FL","Florida","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","38.0","","","36.6","39.4","3822","Overall","Overall","_RFCHOL","12","12","","","","","",""
"2509220","2015","GA","Georgia","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","36.3","","","34.3","38.2","1792","Overall","Overall","_RFCHOL","13","13","","","","","",""
"2513429","2015","HI","Hawaii","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","36.4","","","34.7","38.0","2319","Overall","Overall","_RFCHOL","14","14","","","","","",""
"2517564","2015","ID","Idaho","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","37.6","","","35.6","39.5","2048","Overall","Overall","_RFCHOL","15","15","","","","","",""
"2521836","2015","IL","Illinois","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","36.0","","","34.3","37.7","1921","Overall","Overall","_RFCHOL","16","16","","","","","",""
"2525597","2015","IN","Indiana","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","39.1","","","37.3","41.0","2437","Overall","Overall","_RFCHOL","17","17","","","","","",""
"2530656","2015","IA","Iowa","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","36.2","","","34.5","37.8","2287","Overall","Overall","_RFCHOL","18","18","","","","","",""
