"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3649036","2019","US","All States, DC and Territories (median) **","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","60.2","","","","","52","Overall","Overall","_FRTLT1A","1","1","","","","","",""
"3648865","2019","UW","All States and DC (median) **","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","60.7","","","","","50","Overall","Overall","_FRTLT1A","2","2","","","","","",""
"3428685","2019","AL","Alabama","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","53.9","","","52.2","55.5","3476","Overall","Overall","_FRTLT1A","3","3","","","","","",""
"3432968","2019","AK","Alaska","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","57.5","","","54.4","60.5","1577","Overall","Overall","_FRTLT1A","4","4","","","","","",""
"3437251","2019","AZ","Arizona","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","61.7","","","59.9","63.6","4869","Overall","Overall","_FRTLT1A","5","5","","","","","",""
"3441534","2019","AR","Arkansas","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","53.7","","","51.6","55.7","2708","Overall","Overall","_FRTLT1A","6","6","","","","","",""
"3445817","2019","CA","California","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","63.9","","","62.6","65.1","6628","Overall","Overall","_FRTLT1A","7","7","","","","","",""
"3450100","2019","CO","Colorado","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","63.1","","","61.8","64.3","5273","Overall","Overall","_FRTLT1A","8","8","","","","","",""
"3454383","2019","CT","Connecticut","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","66.1","","","64.6","67.5","5541","Overall","Overall","_FRTLT1A","9","9","","","","","",""
"3458666","2019","DE","Delaware","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","63.0","","","60.7","65.4","2167","Overall","Overall","_FRTLT1A","10","10","","","","","",""
"3462949","2019","DC","District of Columbia","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","64.4","","","61.8","67.0","1491","Overall","Overall","_FRTLT1A","11","11","","","","","",""
"3467232","2019","FL","Florida","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","61.8","","","60.1","63.5","8824","Overall","Overall","_FRTLT1A","12","12","","","","","",""
"3471515","2019","GA","Georgia","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","56.9","","","55.0","58.9","3681","Overall","Overall","_FRTLT1A","13","13","","","","","",""
"3475798","2019","HI","Hawaii","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","59.7","","","58.2","61.2","4440","Overall","Overall","_FRTLT1A","14","14","","","","","",""
"3480081","2019","ID","Idaho","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","63.2","","","61.1","65.4","3149","Overall","Overall","_FRTLT1A","15","15","","","","","",""
"3484364","2019","IL","Illinois","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","61.7","","","60.1","63.3","3247","Overall","Overall","_FRTLT1A","16","16","","","","","",""
"3488647","2019","IN","Indiana","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","58.7","","","57.3","60.2","4792","Overall","Overall","_FRTLT1A","17","17","","","","","",""
"3492930","2019","IA","Iowa","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","59.6","","","58.4","60.8","5477","Overall","Overall","_FRTLT1A","18","18","","","","","",""
"3497213","2019","KS","Kansas","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","58.6","","","57.4","59.8","6160","Overall","Overall","_FRTLT1A","19","19","","","","","",""
"3501496","2019","KY","Kentucky","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","54.2","","","52.4","56.0","4037","Overall","Overall","_FRTLT1A","20","20","","","","","",""
"3505779","2019","LA","Louisiana","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","52.8","","","50.8","54.7","2160","Overall","Overall","_FRTLT1A","21","21","","","","","",""
"3510062","2019","ME","Maine","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","64.8","","","63.2","66.4","7189","Overall","Overall","_FRTLT1A","22","22","","","","","",""
"3514345","2019","MD","Maryland","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","62.8","","","61.6","64.0","10108","Overall","Overall","_FRTLT1A","23","23","","","","","",""
"3518628","2019","MA","Massachusetts","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","67.3","","","65.9","68.8","4793","Overall","Overall","_FRTLT1A","24","24","","","","","",""
"3522911","2019","MI","Michigan","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","59.9","","","58.5","61.2","6205","Overall","Overall","_FRTLT1A","25","25","","","","","",""
"3527194","2019","MN","Minnesota","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","64.8","","","63.9","65.8","9299","Overall","Overall","_FRTLT1A","26","26","","","","","",""
"3531477","2019","MS","Mississippi","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","52.5","","","50.6","54.4","2465","Overall","Overall","_FRTLT1A","27","27","","","","","",""
"3535760","2019","MO","Missouri","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","57.8","","","56.1","59.5","4098","Overall","Overall","_FRTLT1A","28","28","","","","","",""
"3540043","2019","MT","Montana","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","59.1","","","57.6","60.7","3688","Overall","Overall","_FRTLT1A","29","29","","","","","",""
"3544326","2019","NE","Nebraska","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","60.6","","","59.4","61.7","9009","Overall","Overall","_FRTLT1A","30","30","","","","","",""
"3548609","2019","NV","Nevada","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","56.6","","","53.9","59.3","1529","Overall","Overall","_FRTLT1A","31","31","","","","","",""
"3552892","2019","NH","New Hampshire","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","64.4","","","62.5","66.4","3497","Overall","Overall","_FRTLT1A","32","32","","","","","",""
"3557175","2019","NM","New Mexico","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","57.0","","","55.1","58.8","3210","Overall","Overall","_FRTLT1A","34","34","","","","","",""
"3561458","2019","NY","New York","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","65.5","","","64.3","66.8","8025","Overall","Overall","_FRTLT1A","35","35","","","","","",""
"3565741","2019","NC","North Carolina","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","61.9","","","60.1","63.7","2455","Overall","Overall","_FRTLT1A","36","36","","","","","",""
"3570024","2019","ND","North Dakota","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","59.4","","","57.4","61.4","3377","Overall","Overall","_FRTLT1A","37","37","","","","","",""
"3574307","2019","OH","Ohio","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","57.3","","","55.9","58.8","7186","Overall","Overall","_FRTLT1A","38","38","","","","","",""
"3578590","2019","OK","Oklahoma","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","51.6","","","49.8","53.3","2812","Overall","Overall","_FRTLT1A","39","39","","","","","",""
"3582873","2019","OR","Oregon","Fruits and Vegetables","Fruit Consumption","Consumed fruit less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","64.3","","","62.7","65.8","3672","Overall","Overall","_FRTLT1A","40","40","","","","","",""
