"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"4613155","2021","US","All States, DC and Territories (median) **","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","90.9","**","** Median value reported with no confidence intervals.","","","53","Overall","Overall","_HCVU652","1","1","","","","","",""
"4611840","2021","UW","All States and DC (median) **","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","90.9","**","** Median value reported with no confidence intervals.","","","50","Overall","Overall","_HCVU652","2","2","","","","","",""
"4386417","2021","AL","Alabama","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","87.0","","","85.2","88.8","2449","Overall","Overall","_HCVU652","3","3","","","","","",""
"4380153","2021","AK","Alaska","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","89.1","","","87.4","90.8","3121","Overall","Overall","_HCVU652","4","4","","","","","",""
"4381418","2021","AZ","Arizona","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","87.2","","","86.0","88.4","5640","Overall","Overall","_HCVU652","5","5","","","","","",""
"4391664","2021","AR","Arkansas","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","89.0","","","87.1","90.8","2118","Overall","Overall","_HCVU652","6","6","","","","","",""
"4396846","2021","CA","California","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","89.7","","","88.6","90.7","4277","Overall","Overall","_HCVU652","7","7","","","","","",""
"4394243","2021","CO","Colorado","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","87.9","","","87.0","88.8","6296","Overall","Overall","_HCVU652","8","8","","","","","",""
"4404549","2021","CT","Connecticut","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","92.8","","","91.8","93.7","5214","Overall","Overall","_HCVU652","9","9","","","","","",""
"4415649","2021","DE","Delaware","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","90.2","","","88.6","91.9","2029","Overall","Overall","_HCVU652","10","10","","","","","",""
"4414087","2021","DC","District of Columbia","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","96.5","","","95.4","97.6","1981","Overall","Overall","_HCVU652","11","11","","","","","",""
"4430352","2021","GA","Georgia","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","82.9","","","81.3","84.6","3873","Overall","Overall","_HCVU652","13","13","","","","","",""
"4426785","2021","HI","Hawaii","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","96.5","","","95.9","97.2","4686","Overall","Overall","_HCVU652","14","14","","","","","",""
"4422797","2021","ID","Idaho","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","90.3","","","89.2","91.4","3811","Overall","Overall","_HCVU652","15","15","","","","","",""
"4443899","2021","IL","Illinois","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","92.0","","","90.3","93.8","1964","Overall","Overall","_HCVU652","16","16","","","","","",""
"4433188","2021","IN","Indiana","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","90.9","","","89.9","91.8","5514","Overall","Overall","_HCVU652","17","17","","","","","",""
"4438100","2021","IA","Iowa","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","92.6","","","91.8","93.5","5359","Overall","Overall","_HCVU652","18","18","","","","","",""
"4441511","2021","KS","Kansas","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","88.7","","","87.9","89.5","9989","Overall","Overall","_HCVU652","19","19","","","","","",""
"4454606","2021","KY","Kentucky","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","94.5","","","93.5","95.6","3218","Overall","Overall","_HCVU652","20","20","","","","","",""
"4455871","2021","LA","Louisiana","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","92.5","","","91.2","93.8","2997","Overall","Overall","_HCVU652","21","21","","","","","",""
"4451748","2021","ME","Maine","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","92.9","","","92.0","93.8","5931","Overall","Overall","_HCVU652","22","22","","","","","",""
"4463562","2021","MD","Maryland","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","91.0","","","90.1","91.9","8584","Overall","Overall","_HCVU652","23","23","","","","","",""
"4462132","2021","MA","Massachusetts","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","96.6","","","96.0","97.3","5178","Overall","Overall","_HCVU652","24","24","","","","","",""
"4463961","2021","MI","Michigan","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","93.8","","","92.9","94.6","5302","Overall","Overall","_HCVU652","25","25","","","","","",""
"4477178","2021","MN","Minnesota","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","93.8","","","93.2","94.4","9945","Overall","Overall","_HCVU652","26","26","","","","","",""
"4483800","2021","MS","Mississippi","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","86.7","","","85.0","88.4","2358","Overall","Overall","_HCVU652","27","27","","","","","",""
"4480021","2021","MO","Missouri","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","87.7","","","86.5","88.8","6472","Overall","Overall","_HCVU652","28","28","","","","","",""
"4493883","2021","MT","Montana","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","90.6","","","89.4","91.8","3294","Overall","Overall","_HCVU652","29","29","","","","","",""
"4495582","2021","NE","Nebraska","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","89.6","","","88.7","90.6","8001","Overall","Overall","_HCVU652","30","30","","","","","",""
"4503819","2021","NV","Nevada","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","86.3","","","83.8","88.7","1459","Overall","Overall","_HCVU652","31","31","","","","","",""
"4515978","2021","NH","New Hampshire","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","93.5","","","92.2","94.7","2966","Overall","Overall","_HCVU652","32","32","","","","","",""
"4507142","2021","NJ","New Jersey","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","89.0","","","88.0","89.9","4657","Overall","Overall","_HCVU652","33","33","","","","","",""
"4509211","2021","NM","New Mexico","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","89.9","","","88.6","91.2","3754","Overall","Overall","_HCVU652","34","34","","","","","",""
"4513465","2021","NY","New York","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","92.4","","","91.9","93.0","21010","Overall","Overall","_HCVU652","35","35","","","","","",""
"4527476","2021","NC","North Carolina","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","86.6","","","85.2","88.0","2824","Overall","Overall","_HCVU652","36","36","","","","","",""
"4521000","2021","ND","North Dakota","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","92.3","","","91.1","93.6","3043","Overall","Overall","_HCVU652","37","37","","","","","",""
"4520640","2021","OH","Ohio","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","91.9","","","91.0","92.8","8081","Overall","Overall","_HCVU652","38","38","","","","","",""
"4538872","2021","OK","Oklahoma","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","85.6","","","84.1","87.2","2919","Overall","Overall","_HCVU652","39","39","","","","","",""
"4543753","2021","OR","Oregon","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","92.0","","","90.8","93.1","3354","Overall","Overall","_HCVU652","40","40","","","","","",""
"4535121","2021","PA","Pennsylvania","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","93.3","","","92.2","94.4","4153","Overall","Overall","_HCVU652","41","41","","","","","",""
"4555047","2021","RI","Rhode Island","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","93.4","","","92.2","94.6","3364","Overall","Overall","_HCVU652","42","42","","","","","",""
"4560850","2021","SC","South Carolina","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","86.2","","","84.9","87.6","4561","Overall","Overall","_HCVU652","43","43","","","","","",""
"4549106","2021","SD","South Dakota","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","91.2","","","89.2","93.1","3887","Overall","Overall","_HCVU652","44","44","","","","","",""
"4571931","2021","TN","Tennessee","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","88.4","","","86.9","89.9","2777","Overall","Overall","_HCVU652","45","45","","","","","",""
"4566068","2021","TX","Texas","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","75.8","","","73.9","77.6","5615","Overall","Overall","_HCVU652","46","46","","","","","",""
"4566682","2021","UT","Utah","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","89.6","","","88.7","90.5","6456","Overall","Overall","_HCVU652","47","47","","","","","",""
"4582826","2021","VT","Vermont","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Have some form of health insurance","BRFSS","%","Crude Prevalence","94.0","","","92.8","95.3","3704","Overall","Overall","_HCVU652","48","48","","","","","",""
