"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3377836","2018","US","All States, DC and Territories (median) **","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","86.8","","","","","53","Overall","Overall","_HCVU651","1","1","","","","","",""
"3377670","2018","UW","All States and DC (median) **","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","86.8","","","","","51","Overall","Overall","_HCVU651","2","2","","","","","",""
"3163302","2018","AL","Alabama","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","83.8","","","82.1","85.5","3555","Overall","Overall","_HCVU651","3","3","","","","","",""
"3166941","2018","AK","Alaska","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","87.5","","","85.5","89.6","1634","Overall","Overall","_HCVU651","4","4","","","","","",""
"3170950","2018","AZ","Arizona","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","84.3","","","82.5","86.1","4131","Overall","Overall","_HCVU651","5","5","","","","","",""
"3175604","2018","AR","Arkansas","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","85.2","","","83.2","87.2","2364","Overall","Overall","_HCVU651","6","6","","","","","",""
"3179771","2018","CA","California","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","86.2","","","85.3","87.1","7787","Overall","Overall","_HCVU651","7","7","","","","","",""
"3184200","2018","CO","Colorado","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","86.0","","","85.0","87.0","4999","Overall","Overall","_HCVU651","8","8","","","","","",""
"3188289","2018","CT","Connecticut","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","90.9","","","89.9","91.9","5976","Overall","Overall","_HCVU651","9","9","","","","","",""
"3191934","2018","DE","Delaware","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","87.1","","","85.6","88.5","2808","Overall","Overall","_HCVU651","10","10","","","","","",""
"3195560","2018","DC","District of Columbia","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","94.1","","","92.9","95.4","2546","Overall","Overall","_HCVU651","11","11","","","","","",""
"3200170","2018","FL","Florida","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","79.1","","","77.4","80.8","7077","Overall","Overall","_HCVU651","12","12","","","","","",""
"3204107","2018","GA","Georgia","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","78.2","","","77.0","79.5","4932","Overall","Overall","_HCVU651","13","13","","","","","",""
"3207631","2018","HI","Hawaii","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","91.9","","","91.0","92.9","4784","Overall","Overall","_HCVU651","14","14","","","","","",""
"3212453","2018","ID","Idaho","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","80.4","","","78.2","82.7","1832","Overall","Overall","_HCVU651","15","15","","","","","",""
"3216499","2018","IL","Illinois","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","85.9","","","84.5","87.2","3218","Overall","Overall","_HCVU651","16","16","","","","","",""
"3220769","2018","IN","Indiana","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","86.3","","","84.9","87.6","3920","Overall","Overall","_HCVU651","17","17","","","","","",""
"3225351","2018","IA","Iowa","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","90.6","","","89.7","91.5","5530","Overall","Overall","_HCVU651","18","18","","","","","",""
"3228532","2018","KS","Kansas","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","84.0","","","82.8","85.2","5776","Overall","Overall","_HCVU651","19","19","","","","","",""
"3232559","2018","KY","Kentucky","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","91.2","","","89.8","92.5","5220","Overall","Overall","_HCVU651","20","20","","","","","",""
