"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3876362","2020","US","All States, DC and Territories (median) **","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","86.8","","","","","53","Overall","Overall","_HCVU651","1","1","","","","","",""
"3876440","2020","UW","All States and DC (median) **","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","86.8","","","","","51","Overall","Overall","_HCVU651","2","2","","","","","",""
"3663097","2020","AL","Alabama","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","82.5","","","80.8","84.2","2873","Overall","Overall","_HCVU651","3","3","","","","","",""
"3664175","2020","AK","Alaska","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","87.1","","","85.1","89.0","2120","Overall","Overall","_HCVU651","4","4","","","","","",""
"3658024","2020","AZ","Arizona","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","81.2","","","79.8","82.5","5233","Overall","Overall","_HCVU651","5","5","","","","","",""
"3670435","2020","AR","Arkansas","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","85.2","","","83.3","87.0","2267","Overall","Overall","_HCVU651","6","6","","","","","",""
"3684561","2020","CA","California","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","86.8","","","85.3","88.3","3096","Overall","Overall","_HCVU651","7","7","","","","","",""
"3672794","2020","CO","Colorado","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","85.5","","","84.5","86.5","5967","Overall","Overall","_HCVU651","8","8","","","","","",""
"3670095","2020","CT","Connecticut","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","89.1","","","87.8","90.4","5387","Overall","Overall","_HCVU651","9","9","","","","","",""
"3695631","2020","DE","Delaware","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","86.8","","","85.1","88.6","2215","Overall","Overall","_HCVU651","10","10","","","","","",""
"3694807","2020","DC","District of Columbia","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","94.2","","","92.8","95.6","2117","Overall","Overall","_HCVU651","11","11","","","","","",""
"3687702","2020","FL","Florida","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","77.4","","","75.3","79.4","5003","Overall","Overall","_HCVU651","12","12","","","","","",""
"3710262","2020","GA","Georgia","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","77.7","","","75.9","79.6","4435","Overall","Overall","_HCVU651","13","13","","","","","",""
"3702127","2020","HI","Hawaii","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","91.8","","","90.7","92.8","4699","Overall","Overall","_HCVU651","14","14","","","","","",""
"3706582","2020","ID","Idaho","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","82.5","","","80.8","84.3","3291","Overall","Overall","_HCVU651","15","15","","","","","",""
"3711379","2020","IL","Illinois","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","88.8","","","86.8","90.7","2231","Overall","Overall","_HCVU651","16","16","","","","","",""
"3718841","2020","IN","Indiana","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","86.1","","","85.0","87.3","4654","Overall","Overall","_HCVU651","17","17","","","","","",""
"3725080","2020","IA","Iowa","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","90.5","","","89.6","91.4","5728","Overall","Overall","_HCVU651","18","18","","","","","",""
"3721707","2020","KS","Kansas","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","85.2","","","84.0","86.3","5739","Overall","Overall","_HCVU651","19","19","","","","","",""
"3729550","2020","KY","Kentucky","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","89.7","","","88.0","91.4","2353","Overall","Overall","_HCVU651","20","20","","","","","",""
"3733075","2020","LA","Louisiana","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","86.4","","","84.6","88.1","2770","Overall","Overall","_HCVU651","21","21","","","","","",""
"3739936","2020","ME","Maine","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","88.6","","","87.3","89.8","5163","Overall","Overall","_HCVU651","22","22","","","","","",""
"3730089","2020","MD","Maryland","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","88.8","","","87.9","89.7","8187","Overall","Overall","_HCVU651","23","23","","","","","",""
"3753807","2020","MA","Massachusetts","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","93.7","","","92.7","94.7","4524","Overall","Overall","_HCVU651","24","24","","","","","",""
"3752380","2020","MI","Michigan","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","91.6","","","90.5","92.7","4124","Overall","Overall","_HCVU651","25","25","","","","","",""
"3745065","2020","MN","Minnesota","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","89.9","","","89.2","90.6","9962","Overall","Overall","_HCVU651","26","26","","","","","",""
"3764081","2020","MS","Mississippi","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","78.2","","","76.4","79.9","3098","Overall","Overall","_HCVU651","27","27","","","","","",""
"3769821","2020","MO","Missouri","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","84.2","","","82.9","85.5","4889","Overall","Overall","_HCVU651","28","28","","","","","",""
"3760253","2020","MT","Montana","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","88.5","","","87.3","89.7","3530","Overall","Overall","_HCVU651","29","29","","","","","",""
"3759612","2020","NE","Nebraska","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","84.9","","","83.8","86.0","7928","Overall","Overall","_HCVU651","30","30","","","","","",""
"3772887","2020","NV","Nevada","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","81.2","","","78.6","83.9","1374","Overall","Overall","_HCVU651","31","31","","","","","",""
"3782631","2020","NH","New Hampshire","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","90.3","","","89.0","91.6","3261","Overall","Overall","_HCVU651","32","32","","","","","",""
"3784773","2020","NJ","New Jersey","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","85.9","","","84.9","87.0","6799","Overall","Overall","_HCVU651","33","33","","","","","",""
"3790725","2020","NM","New Mexico","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","85.5","","","83.8","87.2","3613","Overall","Overall","_HCVU651","34","34","","","","","",""
"3786519","2020","NY","New York","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","87.4","","","86.5","88.4","8691","Overall","Overall","_HCVU651","35","35","","","","","",""
"3793521","2020","NC","North Carolina","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","81.1","","","79.6","82.6","3203","Overall","Overall","_HCVU651","36","36","","","","","",""
"3798993","2020","ND","North Dakota","Health Care Access/Coverage","Under 65 Coverage","Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","89.6","","","87.8","91.4","2322","Overall","Overall","_HCVU651","37","37","","","","","",""
