ID,Year,LocationAbbr,LocationDesc,Class,Topic,Indicator,Response,DataSource,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Stratification,StratificationType,IndicatorId,LocationOrder,ParentStateDisplayOrder,FootnoteType,FootNoteSymbol,FootnoteText,URL,DatasourceAbbr,Agency
2924472,2016,US,"All States, DC and Territories (median) **",Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.5,,,,,54,Overall,Overall,_RFDRHV5,1,1,,,,,,
2925368,2016,UW,All States and DC (median) **,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.5,,,,,51,Overall,Overall,_RFDRHV5,2,2,,,,,,
2694636,2016,AL,Alabama,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.4,,,93.8,95.3,6269,Overall,Overall,_RFDRHV5,3,3,,,,,,
2700310,2016,AK,Alaska,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6,,,92.7,95.2,2579,Overall,Overall,_RFDRHV5,4,4,,,,,,
2703656,2016,AZ,Arizona,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.2,,,93,94.5,9736,Overall,Overall,_RFDRHV5,5,5,,,,,,
2707914,2016,AR,Arkansas,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.2,,,93.6,96,4858,Overall,Overall,_RFDRHV5,6,6,,,,,,
2711725,2016,CA,California,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.9,,,93.6,94.7,9601,Overall,Overall,_RFDRHV5,7,7,,,,,,
2716840,2016,CO,Colorado,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.8,,,92.7,93.8,12539,Overall,Overall,_RFDRHV5,8,8,,,,,,
2721278,2016,CT,Connecticut,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.7,,,93.7,95,9841,Overall,Overall,_RFDRHV5,9,9,,,,,,
2725119,2016,DE,Delaware,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.4,,,92.4,94.8,3582,Overall,Overall,_RFDRHV5,10,10,,,,,,
2729360,2016,DC,District of Columbia,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,11.1,,,87.5,90.4,3160,Overall,Overall,_RFDRHV5,11,11,,,,,,
2733459,2016,FL,Florida,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.8,,,92.7,93.8,31793,Overall,Overall,_RFDRHV5,12,12,,,,,,
2737882,2016,GA,Georgia,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.6,,,93.5,95.3,4787,Overall,Overall,_RFDRHV5,13,13,,,,,,
2742242,2016,HI,Hawaii,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,7.9,,,91.2,93,7085,Overall,Overall,_RFDRHV5,14,14,,,,,,
2746124,2016,ID,Idaho,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,7,,,91.9,94.1,4709,Overall,Overall,_RFDRHV5,15,15,,,,,,
2750753,2016,IL,Illinois,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.8,,,92.3,94.1,4246,Overall,Overall,_RFDRHV5,16,16,,,,,,
2755035,2016,IN,Indiana,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.5,,,92.7,94.2,9982,Overall,Overall,_RFDRHV5,17,17,,,,,,
2759219,2016,IA,Iowa,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.9,,,92.2,93.9,6514,Overall,Overall,_RFDRHV5,18,18,,,,,,
2763054,2016,KS,Kansas,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.8,,,93.6,94.8,10739,Overall,Overall,_RFDRHV5,19,19,,,,,,
2767911,2016,KY,Kentucky,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.2,,,93,94.6,9342,Overall,Overall,_RFDRHV5,20,20,,,,,,
2771490,2016,LA,Louisiana,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.5,,,92.4,94.6,4631,Overall,Overall,_RFDRHV5,21,21,,,,,,
2776436,2016,ME,Maine,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,8.6,,,90.5,92.3,8886,Overall,Overall,_RFDRHV5,22,22,,,,,,
2779594,2016,MD,Maryland,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.3,,,94.1,95.2,16211,Overall,Overall,_RFDRHV5,23,23,,,,,,
2784473,2016,MA,Massachusetts,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,7.5,,,91.7,93.3,7190,Overall,Overall,_RFDRHV5,24,24,,,,,,
2789373,2016,MI,Michigan,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.9,,,92.5,93.7,10699,Overall,Overall,_RFDRHV5,25,25,,,,,,
2793078,2016,MN,Minnesota,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,7.5,,,92,93,14803,Overall,Overall,_RFDRHV5,26,26,,,,,,
2797205,2016,MS,Mississippi,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,4.7,,,94.4,96.2,4655,Overall,Overall,_RFDRHV5,27,27,,,,,,
2801922,2016,MO,Missouri,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,7.1,,,91.9,94,6422,Overall,Overall,_RFDRHV5,28,28,,,,,,
2805974,2016,MT,Montana,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,7.1,,,91.9,93.9,5367,Overall,Overall,_RFDRHV5,29,29,,,,,,
2809555,2016,NE,Nebraska,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.6,,,92.7,94.1,13816,Overall,Overall,_RFDRHV5,30,30,,,,,,
2813808,2016,NV,Nevada,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.3,,,92.6,94.7,3838,Overall,Overall,_RFDRHV5,31,31,,,,,,
2818686,2016,NH,New Hampshire,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,8,,,91,93,5664,Overall,Overall,_RFDRHV5,32,32,,,,,,
2822874,2016,NJ,New Jersey,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,4.4,,,94.8,96.3,6786,Overall,Overall,_RFDRHV5,33,33,,,,,,
2827233,2016,NM,New Mexico,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.5,,,93.5,95.4,5433,Overall,Overall,_RFDRHV5,34,34,,,,,,
2830645,2016,NY,New York,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.9,,,93.5,94.6,29466,Overall,Overall,_RFDRHV5,35,35,,,,,,
