ID,Year,LocationAbbr,LocationDesc,Class,Topic,Indicator,Response,DataSource,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Stratification,StratificationType,IndicatorId,LocationOrder,ParentStateDisplayOrder,FootnoteType,FootNoteSymbol,FootnoteText,URL,DatasourceAbbr,Agency
3875122,2020,US,"All States, DC and Territories (median) **",Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.7,,,,,53,Overall,Overall,_RFDRHV7,1,1,,,,,,
3872466,2020,UW,All States and DC (median) **,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.7,,,,,51,Overall,Overall,_RFDRHV7,2,2,,,,,,
3657555,2020,AL,Alabama,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.3,,,93.8,95.5,4800,Overall,Overall,_RFDRHV7,3,3,,,,,,
3663552,2020,AK,Alaska,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,9.4,,,89.1,92,3095,Overall,Overall,_RFDRHV7,4,4,,,,,,
3663696,2020,AZ,Arizona,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.5,,,92.8,94.2,8767,Overall,Overall,_RFDRHV7,5,5,,,,,,
3665324,2020,AR,Arkansas,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.9,,,92,94.2,4629,Overall,Overall,_RFDRHV7,6,6,,,,,,
3679439,2020,CA,California,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.2,,,92.9,94.6,4095,Overall,Overall,_RFDRHV7,7,7,,,,,,
3677667,2020,CO,Colorado,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,7.8,,,91.6,92.9,8689,Overall,Overall,_RFDRHV7,8,8,,,,,,
3672584,2020,CT,Connecticut,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6,,,93.2,94.7,7703,Overall,Overall,_RFDRHV7,9,9,,,,,,
3686736,2020,DE,Delaware,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.9,,,92.9,95.2,3464,Overall,Overall,_RFDRHV7,10,10,,,,,,
3691610,2020,DC,District of Columbia,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,8.7,,,89.9,92.7,2897,Overall,Overall,_RFDRHV7,11,11,,,,,,
3686641,2020,FL,Florida,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.9,,,92,94.2,10102,Overall,Overall,_RFDRHV7,12,12,,,,,,
3696400,2020,GA,Georgia,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6,,,93.2,94.8,7756,Overall,Overall,_RFDRHV7,13,13,,,,,,
3707738,2020,HI,Hawaii,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,7.7,,,91.4,93.1,6800,Overall,Overall,_RFDRHV7,14,14,,,,,,
3713036,2020,ID,Idaho,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,7.1,,,91.9,93.9,5216,Overall,Overall,_RFDRHV7,15,15,,,,,,
3709794,2020,IL,Illinois,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.9,,,93,95.2,3193,Overall,Overall,_RFDRHV7,16,16,,,,,,
3720785,2020,IN,Indiana,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.4,,,92.8,94.3,7309,Overall,Overall,_RFDRHV7,17,17,,,,,,
3720273,2020,IA,Iowa,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,8.2,,,91.1,92.4,8367,Overall,Overall,_RFDRHV7,18,18,,,,,,
3723558,2020,KS,Kansas,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.5,,,92.8,94.1,9415,Overall,Overall,_RFDRHV7,19,19,,,,,,
