ID,Year,LocationAbbr,LocationDesc,Class,Topic,Indicator,Response,DataSource,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Stratification,StratificationType,IndicatorId,LocationOrder,ParentStateDisplayOrder,FootnoteType,FootNoteSymbol,FootnoteText,URL,DatasourceAbbr,Agency
2695015,2015,US,"All States, DC and Territories (median) **",Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.9,,,,,53,Overall,Overall,_RFDRHV5,1,1,,,,,,
2694603,2015,UW,All States and DC (median) **,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.9,,,,,51,Overall,Overall,_RFDRHV5,2,2,,,,,,
2464725,2015,AL,Alabama,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,4.8,,,94.5,95.9,7180,Overall,Overall,_RFDRHV5,3,3,,,,,,
2470240,2015,AK,Alaska,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,8.6,,,89.7,93.1,3214,Overall,Overall,_RFDRHV5,4,4,,,,,,
2473871,2015,AZ,Arizona,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.2,,,94.1,95.6,7055,Overall,Overall,_RFDRHV5,5,5,,,,,,
2478052,2015,AR,Arkansas,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.3,,,93.4,95.9,4785,Overall,Overall,_RFDRHV5,6,6,,,,,,
2482703,2015,CA,California,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.7,,,93.7,94.8,10835,Overall,Overall,_RFDRHV5,7,7,,,,,,
2486871,2015,CO,Colorado,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.9,,,93.5,94.8,11422,Overall,Overall,_RFDRHV5,8,8,,,,,,
2490966,2015,CT,Connecticut,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6.1,,,93.2,94.6,10368,Overall,Overall,_RFDRHV5,9,9,,,,,,
2496185,2015,DE,Delaware,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.3,,,93.6,95.8,3667,Overall,Overall,_RFDRHV5,10,10,,,,,,
2499566,2015,DC,District of Columbia,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,9.1,,,88.9,92.9,3400,Overall,Overall,_RFDRHV5,11,11,,,,,,
2503775,2015,FL,Florida,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,6,,,93.2,94.7,8482,Overall,Overall,_RFDRHV5,12,12,,,,,,
2509120,2015,GA,Georgia,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.3,,,93.8,95.6,4204,Overall,Overall,_RFDRHV5,13,13,,,,,,
2512555,2015,HI,Hawaii,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,7.7,,,91.4,93.3,6271,Overall,Overall,_RFDRHV5,14,14,,,,,,
2516734,2015,ID,Idaho,Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) (variable calculated from one or more BRFSS questions),Yes,BRFSS,%,Crude Prevalence,5.3,,,93.9,95.5,5279,Overall,Overall,_RFDRHV5,15,15,,,,,,
