"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"4612146","2021","US","All States, DC and Territories (median) **","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","80.2","**","** Median value reported with no confidence intervals.","","","53","Overall","Overall","_VEGLT1A","1","1","","","","","",""
"4612689","2021","UW","All States and DC (median) **","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","80.3","**","** Median value reported with no confidence intervals.","","","50","Overall","Overall","_VEGLT1A","2","2","","","","","",""
"4377997","2021","AL","Alabama","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","79.4","","","77.7","81.1","3315","Overall","Overall","_VEGLT1A","3","3","","","","","",""
"4376938","2021","AK","Alaska","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","81.5","","","79.8","83.2","3918","Overall","Overall","_VEGLT1A","4","4","","","","","",""
"4386303","2021","AZ","Arizona","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","78.4","","","77.1","79.6","7458","Overall","Overall","_VEGLT1A","5","5","","","","","",""
"4398607","2021","AR","Arkansas","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","79.6","","","77.8","81.4","3646","Overall","Overall","_VEGLT1A","6","6","","","","","",""
"4398519","2021","CA","California","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","77.5","","","76.1","78.9","4703","Overall","Overall","_VEGLT1A","7","7","","","","","",""
"4395772","2021","CO","Colorado","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","81.4","","","80.4","82.4","7354","Overall","Overall","_VEGLT1A","8","8","","","","","",""
"4413023","2021","CT","Connecticut","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","80.0","","","78.5","81.5","5775","Overall","Overall","_VEGLT1A","9","9","","","","","",""
"4410797","2021","DE","Delaware","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","79.5","","","77.5","81.5","2483","Overall","Overall","_VEGLT1A","10","10","","","","","",""
