"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3649038","2019","US","All States, DC and Territories (median) **","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","79.6","","","","","52","Overall","Overall","_VEGLT1A","1","1","","","","","",""
"3648867","2019","UW","All States and DC (median) **","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","79.7","","","","","50","Overall","Overall","_VEGLT1A","2","2","","","","","",""
"3428737","2019","AL","Alabama","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","77.7","","","76.3","79.1","4770","Overall","Overall","_VEGLT1A","3","3","","","","","",""
"3433020","2019","AK","Alaska","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","81.1","","","78.5","83.6","2120","Overall","Overall","_VEGLT1A","4","4","","","","","",""
"3437303","2019","AZ","Arizona","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","78.4","","","76.7","80.0","6054","Overall","Overall","_VEGLT1A","5","5","","","","","",""
"3441586","2019","AR","Arkansas","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","78.6","","","76.8","80.4","3636","Overall","Overall","_VEGLT1A","6","6","","","","","",""
"3445869","2019","CA","California","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","76.1","","","75.0","77.1","7668","Overall","Overall","_VEGLT1A","7","7","","","","","",""
"3450152","2019","CO","Colorado","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","80.5","","","79.4","81.6","6534","Overall","Overall","_VEGLT1A","8","8","","","","","",""
"3454435","2019","CT","Connecticut","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","80.4","","","79.1","81.7","6520","Overall","Overall","_VEGLT1A","9","9","","","","","",""
"3458718","2019","DE","Delaware","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","79.7","","","77.7","81.7","2670","Overall","Overall","_VEGLT1A","10","10","","","","","",""
"3463001","2019","DC","District of Columbia","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","83.5","","","81.5","85.6","1814","Overall","Overall","_VEGLT1A","11","11","","","","","",""
"3467284","2019","FL","Florida","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","78.8","","","77.3","80.3","11528","Overall","Overall","_VEGLT1A","12","12","","","","","",""
"3471567","2019","GA","Georgia","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","81.0","","","79.4","82.5","4962","Overall","Overall","_VEGLT1A","13","13","","","","","",""
"3475850","2019","HI","Hawaii","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","78.1","","","76.8","79.3","5571","Overall","Overall","_VEGLT1A","14","14","","","","","",""
"3480133","2019","ID","Idaho","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","83.4","","","81.7","85.1","4061","Overall","Overall","_VEGLT1A","15","15","","","","","",""
"3484416","2019","IL","Illinois","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","76.6","","","75.2","78.1","3959","Overall","Overall","_VEGLT1A","16","16","","","","","",""
"3488699","2019","IN","Indiana","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","79.0","","","77.7","80.2","6014","Overall","Overall","_VEGLT1A","17","17","","","","","",""
"3492982","2019","IA","Iowa","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","77.3","","","76.2","78.3","6805","Overall","Overall","_VEGLT1A","18","18","","","","","",""
"3497265","2019","KS","Kansas","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","80.1","","","79.0","81.1","8070","Overall","Overall","_VEGLT1A","19","19","","","","","",""
"3501548","2019","KY","Kentucky","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","80.3","","","78.8","81.8","5754","Overall","Overall","_VEGLT1A","20","20","","","","","",""
"3505831","2019","LA","Louisiana","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","74.5","","","72.7","76.2","3010","Overall","Overall","_VEGLT1A","21","21","","","","","",""
"3510114","2019","ME","Maine","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","87.5","","","86.4","88.6","9154","Overall","Overall","_VEGLT1A","22","22","","","","","",""
"3514397","2019","MD","Maryland","Fruits and Vegetables","Vegetable Consumption","Consumed vegetables less than one time per day (variable calculated from one or more BRFSS questions)","One or more times per day","BRFSS","%","Crude Prevalence","78.7","","","77.6","79.8","12532","Overall","Overall","_VEGLT1A","23","23","","","","","",""
