"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"4604405","2021","US","All States, DC and Territories (median) **","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","35.6","**","** Median value reported with no confidence intervals.","","","53","Overall","Overall","_RFCHOL3","1","1","","","","","",""
"4606331","2021","UW","All States and DC (median) **","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","35.7","**","** Median value reported with no confidence intervals.","","","50","Overall","Overall","_RFCHOL3","2","2","","","","","",""
"4387034","2021","AL","Alabama","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","40.0","","","38.1","42.0","1772","Overall","Overall","_RFCHOL3","3","3","","","","","",""
"4378296","2021","AK","Alaska","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","32.0","","","30.0","34.0","1656","Overall","Overall","_RFCHOL3","4","4","","","","","",""
"4380345","2021","AZ","Arizona","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","35.0","","","33.7","36.4","3643","Overall","Overall","_RFCHOL3","5","5","","","","","",""
"4384550","2021","AR","Arkansas","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","37.2","","","35.2","39.1","2216","Overall","Overall","_RFCHOL3","6","6","","","","","",""
"4403917","2021","CA","California","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","33.8","","","32.2","35.5","2157","Overall","Overall","_RFCHOL3","7","7","","","","","",""
"4391400","2021","CO","Colorado","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","31.6","","","30.4","32.7","2984","Overall","Overall","_RFCHOL3","8","8","","","","","",""
"4402936","2021","CT","Connecticut","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","34.9","","","33.4","36.4","2804","Overall","Overall","_RFCHOL3","9","9","","","","","",""
"4408412","2021","DE","Delaware","Cholesterol Awareness","Cholesterol High","Adults who have had their blood cholesterol checked and have been told it was high (variable calculated from one or more BRFSS questions)","Yes","BRFSS","%","Crude Prevalence","37.7","","","35.5","39.9","1361","Overall","Overall","_RFCHOL3","10","10","","","","","",""
