"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"2924729","2016","US","All States, DC and Territories (median) **","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","12.1","","","","","54","Overall","Overall","MEDCOST","1","1","","","","","",""
"2925044","2016","UW","All States and DC (median) **","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","12.0","","","","","51","Overall","Overall","MEDCOST","2","2","","","","","",""
"2698315","2016","AL","Alabama","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","16.5","","","15.2","17.7","1031","Overall","Overall","MEDCOST","3","3","","","","","",""
"2702369","2016","AK","Alaska","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","13.0","","","10.8","15.2","335","Overall","Overall","MEDCOST","4","4","","","","","",""
"2705977","2016","AZ","Arizona","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","13.6","","","12.4","14.8","1031","Overall","Overall","MEDCOST","5","5","","","","","",""
"2710486","2016","AR","Arkansas","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","15.3","","","13.4","17.3","534","Overall","Overall","MEDCOST","6","6","","","","","",""
"2715010","2016","CA","California","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","11.4","","","10.6","12.1","1245","Overall","Overall","MEDCOST","7","7","","","","","",""
"2719089","2016","CO","Colorado","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","12.0","","","11.3","12.8","1398","Overall","Overall","MEDCOST","8","8","","","","","",""
"2723104","2016","CT","Connecticut","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","9.9","","","9.1","10.8","818","Overall","Overall","MEDCOST","9","9","","","","","",""
"2727660","2016","DE","Delaware","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","11.3","","","9.9","12.8","405","Overall","Overall","MEDCOST","10","10","","","","","",""
"2731843","2016","DC","District of Columbia","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","9.3","","","8.0","10.7","309","Overall","Overall","MEDCOST","11","11","","","","","",""
"2735990","2016","FL","Florida","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","16.6","","","15.8","17.5","5205","Overall","Overall","MEDCOST","12","12","","","","","",""
"2740127","2016","GA","Georgia","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","16.7","","","15.3","18.0","726","Overall","Overall","MEDCOST","13","13","","","","","",""
"2744803","2016","HI","Hawaii","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","7.4","","","6.5","8.3","564","Overall","Overall","MEDCOST","14","14","","","","","",""
"2748500","2016","ID","Idaho","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","14.1","","","12.7","15.6","584","Overall","Overall","MEDCOST","15","15","","","","","",""
"2752562","2016","IL","Illinois","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","11.2","","","10.0","12.4","448","Overall","Overall","MEDCOST","16","16","","","","","",""
"2757413","2016","IN","Indiana","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","12.6","","","11.6","13.6","983","Overall","Overall","MEDCOST","17","17","","","","","",""
