"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"2270085","2013","US","All States, DC and Territories (median) **","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","15.3","","","","","53","Overall","Overall","MEDCOST","1","1","","","","","",""
"2269637","2013","UW","All States and DC (median) **","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","15.3","","","","","51","Overall","Overall","MEDCOST","2","2","","","","","",""
"2069761","2013","AL","Alabama","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","16.2","","","14.8","17.5","914","Overall","Overall","MEDCOST","3","3","","","","","",""
"2073642","2013","AK","Alaska","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","14.4","","","12.8","15.9","598","Overall","Overall","MEDCOST","4","4","","","","","",""
"2078375","2013","AZ","Arizona","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","17.1","","","14.8","19.3","582","Overall","Overall","MEDCOST","5","5","","","","","",""
"2082072","2013","AR","Arkansas","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","21.0","","","19.3","22.7","755","Overall","Overall","MEDCOST","6","6","","","","","",""
"2085591","2013","CA","California","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","15.6","","","14.7","16.6","1620","Overall","Overall","MEDCOST","7","7","","","","","",""
"2089111","2013","CO","Colorado","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","14.8","","","13.9","15.6","1600","Overall","Overall","MEDCOST","8","8","","","","","",""
"2092648","2013","CT","Connecticut","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","12.1","","","11.0","13.2","811","Overall","Overall","MEDCOST","9","9","","","","","",""
"2096931","2013","DE","Delaware","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","12.3","","","11.0","13.6","543","Overall","Overall","MEDCOST","10","10","","","","","",""
