"ID","Year","LocationAbbr","LocationDesc","Class","Topic","Indicator","Response","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Stratification","StratificationType","IndicatorId","LocationOrder","ParentStateDisplayOrder","FootnoteType","FootNoteSymbol","FootnoteText","URL","DatasourceAbbr","Agency"
"3875662","2020","US","All States, DC and Territories (median) **","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","9.8","","","","","53","Overall","Overall","MEDCOST","1","1","","","","","",""
"3871815","2020","UW","All States and DC (median) **","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","9.8","","","","","51","Overall","Overall","MEDCOST","2","2","","","","","",""
"3656165","2020","AL","Alabama","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","13.1","","","11.9","14.3","597","Overall","Overall","MEDCOST","3","3","","","","","",""
"3669573","2020","AK","Alaska","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","10.5","","","8.9","12.1","338","Overall","Overall","MEDCOST","4","4","","","","","",""
"3667157","2020","AZ","Arizona","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","11.7","","","10.8","12.6","1019","Overall","Overall","MEDCOST","5","5","","","","","",""
"3678018","2020","AR","Arkansas","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","12.9","","","11.5","14.4","440","Overall","Overall","MEDCOST","6","6","","","","","",""
"3673805","2020","CA","California","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","8.6","","","7.6","9.6","427","Overall","Overall","MEDCOST","7","7","","","","","",""
"3675511","2020","CO","Colorado","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","10.6","","","9.8","11.3","946","Overall","Overall","MEDCOST","8","8","","","","","",""
"3676006","2020","CT","Connecticut","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","7.6","","","6.7","8.5","638","Overall","Overall","MEDCOST","9","9","","","","","",""
"3690585","2020","DE","Delaware","Health Care Access/Coverage","Health Care Cost","Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?","Yes","BRFSS","%","Crude Prevalence","9.3","","","7.9","10.6","367","Overall","Overall","MEDCOST","10","10","","","","","",""
